area_name,area_type,data_layer,uncertainty_score,year,scientific_name,fish_name,functional_group,commercial_group,country,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
Fiji,eez,Assigned Tuna RFMO catch,,2008,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,China,Industrial,Discards,Unreported,purse seine,Discards,0.8631176076,1265.3304127631743
Fiji,eez,Assigned Tuna RFMO catch,,2008,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,Papua New Guinea,Industrial,Discards,Unreported,purse seine,Discards,0.0161362418,23.655730409511733
Fiji,eez,Assigned Tuna RFMO catch,,2008,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,purse seine,Discards,0.4418341106,647.7288061098977
Fiji,eez,Assigned Tuna RFMO catch,,2008,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0261135143,38.28241196412254
Fiji,eez,Assigned Tuna RFMO catch,,2008,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,gillnet,Discards,6.593162657,9665.576455119131
Fiji,eez,Assigned Tuna RFMO catch,,2008,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,Papua New Guinea,Industrial,Discards,Unreported,purse seine,Discards,0.0049074719,7.19435375387368
Fiji,eez,Assigned Tuna RFMO catch,,2008,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,USA,Industrial,Discards,Unreported,purse seine,Discards,0.1008614376,147.86286745971293
Fiji,eez,Assigned Tuna RFMO catch,,2008,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0037511431,5.49917572357353
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,China,Industrial,Discards,Unreported,longline,Discards,22.2162897472,32569.080769458596
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,China,Industrial,Discards,Unreported,purse seine,Discards,0.8624721985,1264.384242962811
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Fiji,Industrial,Discards,Unreported,longline,Discards,18.6616002854,27357.906018348167
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Vanuatu,Industrial,Discards,Unreported,longline,Discards,12.2647567795,17980.133438717
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Vanuatu,Industrial,Discards,Unreported,purse seine,Discards,0.0042024449,6.160784273841395
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Marshall Isl.,Industrial,Discards,Unreported,purse seine,Discards,0.0041726796,6.117148333485313
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Papua New Guinea,Industrial,Discards,Unreported,purse seine,Discards,0.0161756834,23.71355186603321
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,USA,Industrial,Discards,Unreported,longline,Discards,1.2072408814,1769.8151321958092
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,USA,Industrial,Discards,Unreported,purse seine,Discards,0.3325473952,487.5144813722144
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Samoa,Industrial,Discards,Unreported,longline,Discards,6.9571244847,10199.144494535853
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,33.9898112565,49829.06330209405
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0258585258,37.90859886884291
Fiji,eez,Assigned Tuna RFMO catch,,2008,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,gillnet,Discards,0.0234785126,34.4194994684059
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Discards,Unreported,longline,Discards,7.9930702557,11717.840994813138
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Discards,Unreported,longline,Discards,6.7891783437,9952.935451893502
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Vanuatu,Industrial,Discards,Unreported,longline,Discards,6.7257519645,9859.95237991906
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Papua New Guinea,Industrial,Discards,Unreported,purse seine,Discards,0.0065839828,9.65211881308312
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Discards,Unreported,purse seine,Discards,0.1354497287,198.5693023152916
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,11.0020739221,16129.0403697972
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0090567255,13.277159583429755
Fiji,eez,Assigned Tuna RFMO catch,,2008,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,gillnet,Discards,0.0507741698,74.43493299372588
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Direct human consumption,1.8187170645,94.68466140208224
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0009102688,4.834892736871453e-07
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Other,0.0009102688,4.834892736871453e-07
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,China,Industrial,Discards,Unreported,longline,Discards,23.2972307931,34153.74034271435
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Fiji,Industrial,Discards,Unreported,longline,Discards,19.4231470212,28474.33353305796
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Vanuatu,Industrial,Discards,Unreported,longline,Discards,12.7693747303,18719.90335464814
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,New Zealand,Industrial,Landings,Reported,longline,Direct human consumption,2.5702586412,185.05862216732964
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,longline,Discards,1.2464013933,1827.224442604115
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Landings,Reported,longline,Direct human consumption,3.8826797378,471.63538852792425
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Samoa,Industrial,Discards,Unreported,longline,Discards,7.2440321273,10619.751098584376
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,33.6351014316,49309.05869872088
Fiji,eez,Assigned Tuna RFMO catch,,2008,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Landings,Reported,longline,Direct human consumption,25.7310284472,37721.68770354109
Fiji,eez,Assigned Tuna RFMO catch,,2008,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,China,Industrial,Discards,Unreported,longline,Discards,3.650277725,5351.30714479315
Fiji,eez,Assigned Tuna RFMO catch,,2008,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,New Zealand,Industrial,Landings,Reported,longline,Direct human consumption,1.1787991041,41.25796861735196
Fiji,eez,Assigned Tuna RFMO catch,,2008,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Landings,Reported,longline,Direct human consumption,1.31043315,68.55865466080654
Fiji,eez,Assigned Tuna RFMO catch,,2008,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,2.7596327744,4045.6216472898823
Fiji,eez,Assigned Tuna RFMO catch,,2008,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Landings,Reported,longline,Direct human consumption,3.0881317333,4527.201121044206
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,China,Industrial,Discards,Unreported,longline,Discards,16.1960079215,23743.347612849524
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,China,Industrial,Discards,Unreported,purse seine,Discards,0.8623107179,1264.1475124444564
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Fiji,Industrial,Discards,Unreported,longline,Discards,6.7676440858,9921.36622984156
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Vanuatu,Industrial,Discards,Unreported,longline,Discards,6.7052080489,9829.834999707902
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Vanuatu,Industrial,Discards,Unreported,purse seine,Discards,0.005278388,7.73811683960219
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Marshall Isl.,Industrial,Discards,Unreported,purse seine,Discards,0.0052410445,7.683371278029496
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Papua New Guinea,Industrial,Discards,Unreported,purse seine,Discards,0.0203656211,29.85600054236065
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,USA,Industrial,Discards,Unreported,longline,Discards,1.3108488798,1921.7044577459176
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,USA,Industrial,Discards,Unreported,purse seine,Discards,0.4176866403,612.3286146816918
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,16.1422062669,23664.474387337305
Fiji,eez,Assigned Tuna RFMO catch,,2008,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0410150157,60.12801301504377
Fiji,eez,Assigned Tuna RFMO catch,,2008,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,China,Industrial,Discards,Unreported,longline,Discards,1.6677663439,2444.9454601285133
Fiji,eez,Assigned Tuna RFMO catch,,2008,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,Fiji,Industrial,Discards,Unreported,longline,Discards,1.1296740703,1656.102187128561
Fiji,eez,Assigned Tuna RFMO catch,,2008,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,Vanuatu,Industrial,Discards,Unreported,longline,Discards,1.1282229001,1653.974771518375
Fiji,eez,Assigned Tuna RFMO catch,,2008,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,0.3036285015,445.1193831460423
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Australia,Industrial,Landings,Reported,longline,Direct human consumption,0.6324021991,646.4465406030989
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Discards,Unreported,pole and line,Discards,3.03175e-05,0.0444454915353659
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Discards,Unreported,purse seine,Discards,0.015053876,22.068982158858088
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Landings,Reported,pole and line,Direct human consumption,0.0033902374,32.32252365202499
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Landings,Reported,purse seine,Direct human consumption,0.8018700223,7645.028792414671
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Discards,Unreported,purse seine,Discards,10.3096439956,15113.938097526638
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Landings,Reported,purse seine,Direct human consumption,362.5618203196,13327920.481764272
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Cook Islands,Industrial,Landings,Reported,longline,Direct human consumption,2.2767414242,135.2384406016287
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Discards,Unreported,pole and line,Discards,1.06955e-05,0.0156796258446552
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Landings,Reported,pole and line,Direct human consumption,0.0012694981,0.6804509905782631
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Landings,Reported,longline,Direct human consumption,4.4269972122,2372.870505724402
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Kiribati,Industrial,Discards,Unreported,purse seine,Discards,0.006600326,9.676077980914297
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Kiribati,Industrial,Discards,Unreported,other,Discards,0.1047470846,153.55922609487425
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Kiribati,Industrial,Landings,Reported,purse seine,Direct human consumption,0.3899825934,8015.312242546928
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Kiribati,Industrial,Landings,Reported,other,Direct human consumption,0.6687229661,13744.26312237834
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Nauru,Industrial,Landings,Reported,longline,Direct human consumption,0.0421618807,7.544024747129087
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Vanuatu,Industrial,Discards,Unreported,purse seine,Discards,0.0506376505,74.2347956213768
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Vanuatu,Industrial,Landings,Reported,purse seine,Direct human consumption,2.7183996377,78422.05859688128
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,New Zealand,Industrial,Discards,Unreported,purse seine,Discards,0.0415637922,60.93251939231759
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,New Zealand,Industrial,Landings,Reported,purse seine,Direct human consumption,2.3467826702,63045.76467575952
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,New Zealand,Industrial,Landings,Reported,other,Direct human consumption,0.000405877,10.903790499088426
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Niue (New Zealand),Industrial,Landings,Reported,longline,Direct human consumption,0.516489719,8.499719191629366
Fiji,eez,Assigned Tuna RFMO catch,,2008,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,Micronesia,Industrial,Discards,Unreported,purse seine,Discards,0.0218952086,32.098375774964715
